"","esta. prueba","p-valor"
"1_paso",1.3664402414027,0.185012003660908
"2_pasos",1.27466888046126,0.215154193060052
"3_pasos",1.72573098845962,0.0978080696416567
"4_pasos",1.96311603908019,0.0618367371894394
"5_pasos",2.41857173007403,0.0239003458328786
"6_pasos",2.56073388934095,0.0174765418017758
"7_pasos",2.66355311785819,0.0138780263336834
"8_pasos",3.16811076227074,0.00429326342462364
"9_pasos",3.29861385366456,0.00314067476102404
"10_pasos",3.40080918621838,0.00245370699490157
"11_pasos",3.49001944865469,0.00197552553188621
"12_pasos",5.35346243112945,1.94937967314273e-05
